 
 
 # x          pot          psi       (t =    0.0000000000000000      )
   0.96000  492.25440    1.97616
   0.97000  502.56312    1.65519
   0.98000  512.97866    1.38199
   0.99000  523.50102    1.15025
   1.00000  534.13021    0.95438
 
 
 # x          pot          psi       (t =    471.29165603679542      )
  -1.00000  534.13021    0.95106
  -0.99000  523.50102    1.14625
  -0.98000  512.97866    1.37718
  -0.97000  502.56312    1.64944
  -0.96000  492.25440    1.96928
  -0.95000  482.05252    2.34369
  -0.94000  471.95745    2.78039
  -0.93000  461.96922    3.28790
  -0.92000  452.08781    3.87553
  -0.91000  442.31323    4.55340
  -0.90000  432.64547    5.33244
  -0.89000  423.08454    6.22434
  -0.88000  413.63044    7.24151
  -0.87000  404.28316    8.39703
  -0.86000  395.04270    9.70452
  -0.85000  385.90908   11.17802
  -0.84000  376.88228   12.83184
  -0.83000  367.96230   14.68035
  -0.82000  359.14915   16.73774
  -0.81000  350.44283   19.01778
  -0.80000  341.84334   21.53349
  -0.79000  333.35066   24.29679
  -0.78000  324.96482   27.31816
  -0.77000  316.68580   30.60620
  -0.76000  308.51361   34.16724
  -0.75000  300.44824   38.00488
  -0.74000  292.48970   42.11952
  -0.73000  284.63799   46.50796
  -0.72000  276.89310   51.16294
  -0.71000  269.25504   56.07273
  -0.70000  261.72380   61.22080
  -0.69000  254.29939   66.58548
  -0.68000  246.98181   72.13973
  -0.67000  239.77105   77.85102
  -0.66000  232.66712   83.68128
  -0.65000  225.67001   89.58696
  -0.64000  218.77973   95.51923
  -0.63000  211.99628  101.42438
  -0.62000  205.31965  107.24423
  -0.61000  198.74985  112.91686
  -0.60000  192.28688  118.37731
  -0.59000  185.93073  123.55859
  -0.58000  179.68140  128.39274
  -0.57000  173.53891  132.81198
  -0.56000  167.50323  136.75003
  -0.55000  161.57439  140.14350
  -0.54000  155.75237  142.93323
  -0.53000  150.03718  145.06574
  -0.52000  144.42881  146.49464
  -0.51000  138.92727  147.18187
  -0.50000  133.53255  147.09899
  -0.49000  128.24466  146.22812
  -0.48000  123.06360  144.56291
  -0.47000  117.98936  142.10904
  -0.46000  113.02195  138.88467
  -0.45000  108.16137  134.92048
  -0.44000  103.40761  130.25939
  -0.43000   98.76068  124.95608
  -0.42000   94.22057  119.07606
  -0.41000   89.78729  112.69453
  -0.40000   85.46083  105.89489
  -0.39000   81.24121   98.76708
  -0.38000   77.12840   91.40562
  -0.37000   73.12243   83.90756
  -0.36000   69.22328   76.37031
  -0.35000   65.43095   68.88943
  -0.34000   61.74545   61.55648
  -0.33000   58.16678   54.45693
  -0.32000   54.69493   47.66827
  -0.31000   51.32991   41.25838
  -0.30000   48.07172   35.28412
  -0.29000   44.92035   29.79033
  -0.28000   41.87581   24.80915
  -0.27000   38.93809   20.35976
  -0.26000   36.10720   16.44850
  -0.25000   33.38314   13.06942
  -0.24000   30.76590   10.20518
  -0.23000   28.25549    7.82824
  -0.22000   25.85190    5.90244
  -0.21000   23.55514    4.38468
  -0.20000   21.36521    3.22684
  -0.19000   19.28210    2.37774
  -0.18000   17.30582    1.78509
  -0.17000   15.43636    1.39739
  -0.16000   13.67373    1.16567
  -0.15000   12.01793    1.04495
  -0.14000   10.46895    0.99554
  -0.13000    9.02680    0.98390
  -0.12000    7.69148    0.98331
  -0.11000    6.46298    0.97398
  -0.10000    5.34130    0.94305
  -0.09000    4.32645    0.88409
  -0.08000    3.41843    0.79637
  -0.07000    2.61724    0.68395
  -0.06000    1.92287    0.55451
  -0.05000    1.33533    0.41813
  -0.04000    0.85461    0.28604
  -0.03000    0.48072    0.16936
  -0.02000    0.21365    0.07806
  -0.01000    0.05341    0.01994
   0.00000    0.00000    0.00000
   0.01000    0.05341    0.01994
   0.02000    0.21365    0.07806
   0.03000    0.48072    0.16936
   0.04000    0.85461    0.28604
   0.05000    1.33533    0.41813
   0.06000    1.92287    0.55451
   0.07000    2.61724    0.68395
   0.08000    3.41843    0.79637
   0.09000    4.32645    0.88409
   0.10000    5.34130    0.94305
   0.11000    6.46298    0.97398
   0.12000    7.69148    0.98331
   0.13000    9.02680    0.98390
   0.14000   10.46895    0.99554
   0.15000   12.01793    1.04495
   0.16000   13.67373    1.16567
   0.17000   15.43636    1.39739
   0.18000   17.30582    1.78509
   0.19000   19.28210    2.37774
   0.20000   21.36521    3.22684
   0.21000   23.55514    4.38468
   0.22000   25.85190    5.90244
   0.23000   28.25549    7.82824
   0.24000   30.76590   10.20518
   0.25000   33.38314   13.06942
   0.26000   36.10720   16.44850
   0.27000   38.93809   20.35976
   0.28000   41.87581   24.80915
   0.29000   44.92035   29.79033
   0.30000   48.07172   35.28412
   0.31000   51.32991   41.25838
   0.32000   54.69493   47.66827
   0.33000   58.16678   54.45693
   0.34000   61.74545   61.55648
   0.35000   65.43095   68.88943
   0.36000   69.22328   76.37031
   0.37000   73.12243   83.90756
   0.38000   77.12840   91.40562
   0.39000   81.24121   98.76708
   0.40000   85.46083  105.89489
   0.41000   89.78729  112.69453
   0.42000   94.22057  119.07606
   0.43000   98.76068  124.95608
   0.44000  103.40761  130.25939
   0.45000  108.16137  134.92048
   0.46000  113.02195  138.88467
   0.47000  117.98936  142.10904
   0.48000  123.06360  144.56291
   0.49000  128.24466  146.22812
   0.50000  133.53255  147.09899
   0.51000  138.92727  147.18187
   0.52000  144.42881  146.49464
   0.53000  150.03718  145.06574
   0.54000  155.75237  142.93323
   0.55000  161.57439  140.14350
   0.56000  167.50323  136.75003
   0.57000  173.53891  132.81198
   0.58000  179.68140  128.39274
   0.59000  185.93073  123.55859
   0.60000  192.28688  118.37731
   0.61000  198.74985  112.91686
   0.62000  205.31965  107.24423
   0.63000  211.99628  101.42438
   0.64000  218.77973   95.51923
   0.65000  225.67001   89.58696
   0.66000  232.66712   83.68128
   0.67000  239.77105   77.85102
   0.68000  246.98181   72.13973
   0.69000  254.29939   66.58548
   0.70000  261.72380   61.22080
   0.71000  269.25504   56.07273
   0.72000  276.89310   51.16294
   0.73000  284.63799   46.50796
   0.74000  292.48970   42.11952
   0.75000  300.44824   38.00488
   0.76000  308.51361   34.16724
   0.77000  316.68580   30.60620
   0.78000  324.96482   27.31816
   0.79000  333.35066   24.29679
   0.80000  341.84334   21.53349
   0.81000  350.44283   19.01778
   0.82000  359.14915   16.73774
   0.83000  367.96230   14.68035
   0.84000  376.88228   12.83184
   0.85000  385.90908   11.17802
   0.86000  395.04270    9.70452
   0.87000  404.28316    8.39703
   0.88000  413.63044    7.24151
   0.89000  423.08454    6.22434
   0.90000  432.64547    5.33244
   0.91000  442.31323    4.55340
   0.92000  452.08781    3.87553
   0.93000  461.96922    3.28790
   0.94000  471.95745    2.78039
   0.95000  482.05252    2.34369
   0.96000  492.25440    1.96928
   0.97000  502.56312    1.64944
   0.98000  512.97866    1.37718
   0.99000  523.50102    1.14625
   1.00000  534.13021    0.95106
 
 
 # x          pot          psi       (t =    479.55993070410761      )
  -1.00000  534.13021    0.94560
  -0.99000  523.50102    1.13963
  -0.98000  512.97866    1.36916
  -0.97000  502.56312    1.63976
  -0.96000  492.25440    1.95762
  -0.95000  482.05252    2.32969
  -0.94000  471.95745    2.76363
  -0.93000  461.96922    3.26789
  -0.92000  452.08781    3.85172
  -0.91000  442.31323    4.52513
  -0.90000  432.64547    5.29898
  -0.89000  423.08454    6.18485
  -0.88000  413.63044    7.19504
  -0.87000  404.28316    8.34250
  -0.86000  395.04270    9.64072
  -0.85000  385.90908   11.10360
  -0.84000  376.88228   12.74529
  -0.83000  367.96230   14.58000
  -0.82000  359.14915   16.62174
  -0.81000  350.44283   18.88411
  -0.80000  341.84334   21.37992
  -0.79000  333.35066   24.12093
  -0.78000  324.96482   27.11740
  -0.77000  316.68580   30.37775
  -0.76000  308.51361   33.90813
  -0.75000  300.44824   37.71195
  -0.74000  292.48970   41.78946
  -0.73000  284.63799   46.13733
  -0.72000  276.89310   50.74817
  -0.71000  269.25504   55.61020
  -0.70000  261.72380   60.70681
  -0.69000  254.29939   66.01636
  -0.68000  246.98181   71.51189
  -0.67000  239.77105   77.16098
  -0.66000  232.66712   82.92576
  -0.65000  225.67001   88.76296
  -0.64000  218.77973   94.62413
  -0.63000  211.99628  100.45601
  -0.62000  205.31965  106.20098
  -0.61000  198.74985  111.79776
  -0.60000  192.28688  117.18218
  -0.59000  185.93073  122.28811
  -0.58000  179.68140  127.04853
  -0.57000  173.53891  131.39675
  -0.56000  167.50323  135.26765
  -0.55000  161.57439  138.59905
  -0.54000  155.75237  141.33311
  -0.53000  150.03718  143.41770
  -0.52000  144.42881  144.80779
  -0.51000  138.92727  145.46674
  -0.50000  133.53255  145.36744
  -0.49000  128.24466  144.49337
  -0.48000  123.06360  142.83937
  -0.47000  117.98936  140.41229
  -0.46000  113.02195  137.23125
  -0.45000  108.16137  133.32772
  -0.44000  103.40761  128.74524
  -0.43000   98.76068  123.53881
  -0.42000   94.22057  117.77401
  -0.41000   89.78729  111.52582
  -0.40000   85.46083  104.87708
  -0.39000   81.24121   97.91684
  -0.38000   77.12840   90.73840
  -0.37000   73.12243   83.43721
  -0.36000   69.22328   76.10876
  -0.35000   65.43095   68.84638
  -0.34000   61.74545   61.73905
  -0.33000   58.16678   54.86945
  -0.32000   54.69493   48.31201
  -0.31000   51.32991   42.13140
  -0.30000   48.07172   36.38114
  -0.29000   44.92035   31.10270
  -0.28000   41.87581   26.32484
  -0.27000   38.93809   22.06348
  -0.26000   36.10720   18.32186
  -0.25000   33.38314   15.09119
  -0.24000   30.76590   12.35160
  -0.23000   28.25549   10.07342
  -0.22000   25.85190    8.21881
  -0.21000   23.55514    6.74352
  -0.20000   21.36521    5.59883
  -0.19000   19.28210    4.73356
  -0.18000   17.30582    4.09603
  -0.17000   15.43636    3.63597
  -0.16000   13.67373    3.30623
  -0.15000   12.01793    3.06425
  -0.14000   10.46895    2.87328
  -0.13000    9.02680    2.70323
  -0.12000    7.69148    2.53117
  -0.11000    6.46298    2.34150
  -0.10000    5.34130    2.12573
  -0.09000    4.32645    1.88192
  -0.08000    3.41843    1.61388
  -0.07000    2.61724    1.33008
  -0.06000    1.92287    1.04242
  -0.05000    1.33533    0.76488
  -0.04000    0.85461    0.51218
  -0.03000    0.48072    0.29844
  -0.02000    0.21365    0.13603
  -0.01000    0.05341    0.03453
   0.00000    0.00000    0.00000
   0.01000    0.05341    0.03453
   0.02000    0.21365    0.13603
   0.03000    0.48072    0.29844
   0.04000    0.85461    0.51218
   0.05000    1.33533    0.76488
   0.06000    1.92287    1.04242
   0.07000    2.61724    1.33008
   0.08000    3.41843    1.61388
   0.09000    4.32645    1.88192
   0.10000    5.34130    2.12573
   0.11000    6.46298    2.34150
   0.12000    7.69148    2.53117
   0.13000    9.02680    2.70323
   0.14000   10.46895    2.87328
   0.15000   12.01793    3.06425
   0.16000   13.67373    3.30623
   0.17000   15.43636    3.63597
   0.18000   17.30582    4.09603
   0.19000   19.28210    4.73356
   0.20000   21.36521    5.59883
   0.21000   23.55514    6.74352
   0.22000   25.85190    8.21881
   0.23000   28.25549   10.07342
   0.24000   30.76590   12.35160
   0.25000   33.38314   15.09119
   0.26000   36.10720   18.32186
   0.27000   38.93809   22.06348
   0.28000   41.87581   26.32484
   0.29000   44.92035   31.10270
   0.30000   48.07172   36.38114
   0.31000   51.32991   42.13140
   0.32000   54.69493   48.31201
   0.33000   58.16678   54.86945
   0.34000   61.74545   61.73905
   0.35000   65.43095   68.84638
   0.36000   69.22328   76.10876
   0.37000   73.12243   83.43721
   0.38000   77.12840   90.73840
   0.39000   81.24121   97.91684
   0.40000   85.46083  104.87708
   0.41000   89.78729  111.52582
   0.42000   94.22057  117.77401
   0.43000   98.76068  123.53881
   0.44000  103.40761  128.74524
   0.45000  108.16137  133.32772
   0.46000  113.02195  137.23125
   0.47000  117.98936  140.41229
   0.48000  123.06360  142.83937
   0.49000  128.24466  144.49337
   0.50000  133.53255  145.36744
   0.51000  138.92727  145.46674
   0.52000  144.42881  144.80779
   0.53000  150.03718  143.41770
   0.54000  155.75237  141.33311
   0.55000  161.57439  138.59905
   0.56000  167.50323  135.26765
   0.57000  173.53891  131.39675
   0.58000  179.68140  127.04853
   0.59000  185.93073  122.28811
   0.60000  192.28688  117.18218
   0.61000  198.74985  111.79776
   0.62000  205.31965  106.20098
   0.63000  211.99628  100.45601
   0.64000  218.77973   94.62413
   0.65000  225.67001   88.76296
   0.66000  232.66712   82.92576
   0.67000  239.77105   77.16098
   0.68000  246.98181   71.51189
   0.69000  254.29939   66.01636
   0.70000  261.72380   60.70681
   0.71000  269.25504   55.61020
   0.72000  276.89310   50.74817
   0.73000  284.63799   46.13733
   0.74000  292.48970   41.78946
   0.75000  300.44824   37.71195
   0.76000  308.51361   33.90813
   0.77000  316.68580   30.37775
   0.78000  324.96482   27.11740
   0.79000  333.35066   24.12093
   0.80000  341.84334   21.37992
   0.81000  350.44283   18.88411
   0.82000  359.14915   16.62174
   0.83000  367.96230   14.58000
   0.84000  376.88228   12.74529
   0.85000  385.90908   11.10360
   0.86000  395.04270    9.64072
   0.87000  404.28316    8.34250
   0.88000  413.63044    7.19504
   0.89000  423.08454    6.18485
   0.90000  432.64547    5.29898
   0.91000  442.31323    4.52513
   0.92000  452.08781    3.85172
   0.93000  461.96922    3.26789
   0.94000  471.95745    2.76363
   0.95000  482.05252    2.32969
   0.96000  492.25440    1.95762
   0.97000  502.56312    1.63976
   0.98000  512.97866    1.36916
   0.99000  523.50102    1.13963
   1.00000  534.13021    0.94560
 
 
 # x          pot          psi       (t =    487.82820537141981      )
  -1.00000  534.13021    0.93809
  -0.99000  523.50102    1.13047
  -0.98000  512.97866    1.35804
  -0.97000  502.56312    1.62629
  -0.96000  492.25440    1.94136
  -0.95000  482.05252    2.31010
  -0.94000  471.95745    2.74010
  -0.93000  461.96922    3.23971
  -0.92000  452.08781    3.81807
  -0.91000  442.31323    4.48507
  -0.90000  432.64547    5.25142
  -0.89000  423.08454    6.12856
  -0.88000  413.63044    7.12861
  -0.87000  404.28316    8.26434
  -0.86000  395.04270    9.54904
  -0.85000  385.90908   10.99638
  -0.84000  376.88228   12.62029
  -0.83000  367.96230   14.43470
  -0.82000  359.14915   16.45339
  -0.81000  350.44283   18.68965
  -0.80000  341.84334   21.15603
  -0.79000  333.35066   23.86396
  -0.78000  324.96482   26.82343
  -0.77000  316.68580   30.04256
  -0.76000  308.51361   33.52720
  -0.75000  300.44824   37.28048
  -0.74000  292.48970   41.30243
  -0.73000  284.63799   45.58945
  -0.72000  276.89310   50.13401
  -0.71000  269.25504   54.92416
  -0.70000  261.72380   59.94325
  -0.69000  254.29939   65.16963
  -0.68000  246.98181   70.57641
  -0.67000  239.77105   76.13139
  -0.66000  232.66712   81.79696
  -0.65000  225.67001   87.53029
  -0.64000  218.77973   93.28346
  -0.63000  211.99628   99.00390
  -0.62000  205.31965  104.63484
  -0.61000  198.74985  110.11599
  -0.60000  192.28688  115.38433
  -0.59000  185.93073  120.37504
  -0.58000  179.68140  125.02259
  -0.57000  173.53891  129.26191
  -0.56000  167.50323  133.02963
  -0.55000  161.57439  136.26546
  -0.54000  155.75237  138.91356
  -0.53000  150.03718  140.92386
  -0.52000  144.42881  142.25344
  -0.51000  138.92727  142.86779
  -0.50000  133.53255  142.74189
  -0.49000  128.24466  141.86123
  -0.48000  123.06360  140.22258
  -0.47000  117.98936  137.83449
  -0.46000  113.02195  134.71760
  -0.45000  108.16137  130.90463
  -0.44000  103.40761  126.44000
  -0.43000   98.76068  121.37926
  -0.42000   94.22057  115.78810
  -0.41000   89.78729  109.74115
  -0.40000   85.46083  103.32044
  -0.39000   81.24121   96.61365
  -0.38000   77.12840   89.71220
  -0.37000   73.12243   82.70916
  -0.36000   69.22328   75.69709
  -0.35000   65.43095   68.76587
  -0.34000   61.74545   62.00065
  -0.33000   58.16678   55.47978
  -0.32000   54.69493   49.27309
  -0.31000   51.32991   43.44035
  -0.30000   48.07172   38.03001
  -0.29000   44.92035   33.07840
  -0.28000   41.87581   28.60918
  -0.27000   38.93809   24.63328
  -0.26000   36.10720   21.14927
  -0.25000   33.38314   18.14402
  -0.24000   30.76590   15.59381
  -0.23000   28.25549   13.46578
  -0.22000   25.85190   11.71953
  -0.21000   23.55514   10.30907
  -0.20000   21.36521    9.18478
  -0.19000   19.28210    8.29547
  -0.18000   17.30582    7.59040
  -0.17000   15.43636    7.02115
  -0.16000   13.67373    6.54336
  -0.15000   12.01793    6.11812
  -0.14000   10.46895    5.71315
  -0.13000    9.02680    5.30356
  -0.12000    7.69148    4.87221
  -0.11000    6.46298    4.40981
  -0.10000    5.34130    3.91448
  -0.09000    4.32645    3.39110
  -0.08000    3.41843    2.85033
  -0.07000    2.61724    2.30732
  -0.06000    1.92287    1.78035
  -0.05000    1.33533    1.28931
  -0.04000    0.85461    0.85420
  -0.03000    0.48072    0.49366
  -0.02000    0.21365    0.22370
  -0.01000    0.05341    0.05658
   0.00000    0.00000    0.00000
   0.01000    0.05341    0.05658
   0.02000    0.21365    0.22370
   0.03000    0.48072    0.49366
   0.04000    0.85461    0.85420
   0.05000    1.33533    1.28931
   0.06000    1.92287    1.78035
   0.07000    2.61724    2.30732
   0.08000    3.41843    2.85033
   0.09000    4.32645    3.39110
   0.10000    5.34130    3.91448
   0.11000    6.46298    4.40981
   0.12000    7.69148    4.87221
   0.13000    9.02680    5.30356
   0.14000   10.46895    5.71315
   0.15000   12.01793    6.11812
   0.16000   13.67373    6.54336
   0.17000   15.43636    7.02115
   0.18000   17.30582    7.59040
   0.19000   19.28210    8.29547
   0.20000   21.36521    9.18478
   0.21000   23.55514   10.30907
   0.22000   25.85190   11.71953
   0.23000   28.25549   13.46578
   0.24000   30.76590   15.59381
   0.25000   33.38314   18.14402
   0.26000   36.10720   21.14927
   0.27000   38.93809   24.63328
   0.28000   41.87581   28.60918
   0.29000   44.92035   33.07840
   0.30000   48.07172   38.03001
   0.31000   51.32991   43.44035
   0.32000   54.69493   49.27309
   0.33000   58.16678   55.47978
   0.34000   61.74545   62.00065
   0.35000   65.43095   68.76587
   0.36000   69.22328   75.69709
   0.37000   73.12243   82.70916
   0.38000   77.12840   89.71220
   0.39000   81.24121   96.61365
   0.40000   85.46083  103.32044
   0.41000   89.78729  109.74115
   0.42000   94.22057  115.78810
   0.43000   98.76068  121.37926
   0.44000  103.40761  126.44000
   0.45000  108.16137  130.90463
   0.46000  113.02195  134.71760
   0.47000  117.98936  137.83449
   0.48000  123.06360  140.22258
   0.49000  128.24466  141.86123
   0.50000  133.53255  142.74189
   0.51000  138.92727  142.86779
   0.52000  144.42881  142.25344
   0.53000  150.03718  140.92386
   0.54000  155.75237  138.91356
   0.55000  161.57439  136.26546
   0.56000  167.50323  133.02963
   0.57000  173.53891  129.26191
   0.58000  179.68140  125.02259
   0.59000  185.93073  120.37504
   0.60000  192.28688  115.38433
   0.61000  198.74985  110.11599
   0.62000  205.31965  104.63484
   0.63000  211.99628   99.00390
   0.64000  218.77973   93.28346
   0.65000  225.67001   87.53029
   0.66000  232.66712   81.79696
   0.67000  239.77105   76.13139
   0.68000  246.98181   70.57641
   0.69000  254.29939   65.16963
   0.70000  261.72380   59.94325
   0.71000  269.25504   54.92416
   0.72000  276.89310   50.13401
   0.73000  284.63799   45.58945
   0.74000  292.48970   41.30243
   0.75000  300.44824   37.28048
   0.76000  308.51361   33.52720
   0.77000  316.68580   30.04256
   0.78000  324.96482   26.82343
   0.79000  333.35066   23.86396
   0.80000  341.84334   21.15603
   0.81000  350.44283   18.68965
   0.82000  359.14915   16.45339
   0.83000  367.96230   14.43470
   0.84000  376.88228   12.62029
   0.85000  385.90908   10.99638
   0.86000  395.04270    9.54904
   0.87000  404.28316    8.26434
   0.88000  413.63044    7.12861
   0.89000  423.08454    6.12856
   0.90000  432.64547    5.25142
   0.91000  442.31323    4.48507
   0.92000  452.08781    3.81807
   0.93000  461.96922    3.23971
   0.94000  471.95745    2.74010
   0.95000  482.05252    2.31010
   0.96000  492.25440    1.94136
   0.97000  502.56312    1.62629
   0.98000  512.97866    1.35804
   0.99000  523.50102    1.13047
   1.00000  534.13021    0.93809
 
 
 # x          pot          psi       (t =    496.09648003873201      )
  -1.00000  534.13021    0.92861
  -0.99000  523.50102    1.11891
  -0.98000  512.97866    1.34397
  -0.97000  502.56312    1.60921
  -0.96000  492.25440    1.92069
  -0.95000  482.05252    2.28517
  -0.94000  471.95745    2.71011
  -0.93000  461.96922    3.20374
  -0.92000  452.08781    3.77503
  -0.91000  442.31323    4.43375
  -0.90000  432.64547    5.19041
  -0.89000  423.08454    6.05622
  -0.88000  413.63044    7.04312
  -0.87000  404.28316    8.16361
  -0.86000  395.04270    9.43070
  -0.85000  385.90908   10.85780
  -0.84000  376.88228   12.45849
  -0.83000  367.96230   14.24640
  -0.82000  359.14915   16.23492
  -0.81000  350.44283   18.43700
  -0.80000  341.84334   20.86478
  -0.79000  333.35066   23.52930
  -0.78000  324.96482   26.44016
  -0.77000  316.68580   29.60506
  -0.76000  308.51361   33.02948
  -0.75000  300.44824   36.71617
  -0.74000  292.48970   40.66481
  -0.73000  284.63799   44.87152
  -0.72000  276.89310   49.32848
  -0.71000  269.25504   54.02359
  -0.70000  261.72380   58.94009
  -0.69000  254.29939   64.05631
  -0.68000  246.98181   69.34548
  -0.67000  239.77105   74.77562
  -0.66000  232.66712   80.30953
  -0.65000  225.67001   85.90489
  -0.64000  218.77973   91.51453
  -0.63000  211.99628   97.08678
  -0.62000  205.31965  102.56597
  -0.61000  198.74985  107.89313
  -0.60000  192.28688  113.00678
  -0.59000  185.93073  117.84386
  -0.58000  179.68140  122.34080
  -0.57000  173.53891  126.43466
  -0.56000  167.50323  130.06444
  -0.55000  161.57439  133.17238
  -0.54000  155.75237  135.70526
  -0.53000  150.03718  137.61578
  -0.52000  144.42881  138.86385
  -0.51000  138.92727  139.41778
  -0.50000  133.53255  139.25535
  -0.49000  128.24466  138.36476
  -0.48000  123.06360  136.74530
  -0.47000  117.98936  134.40785
  -0.46000  113.02195  131.37507
  -0.45000  108.16137  127.68131
  -0.44000  103.40761  123.37223
  -0.43000   98.76068  118.50408
  -0.42000   94.22057  113.14274
  -0.41000   89.78729  107.36236
  -0.40000   85.46083  101.24387
  -0.39000   81.24121   94.87317
  -0.38000   77.12840   88.33919
  -0.37000   73.12243   81.73180
  -0.36000   69.22328   75.13966
  -0.35000   65.43095   68.64814
  -0.34000   61.74545   62.33719
  -0.33000   58.16678   56.27948
  -0.32000   54.69493   50.53869
  -0.31000   51.32991   45.16807
  -0.30000   48.07172   40.20936
  -0.29000   44.92035   35.69202
  -0.28000   41.87581   31.63292
  -0.27000   38.93809   28.03642
  -0.26000   36.10720   24.89480
  -0.25000   33.38314   22.18921
  -0.24000   30.76590   19.89084
  -0.23000   28.25549   17.96253
  -0.22000   25.85190   16.36054
  -0.21000   23.55514   15.03652
  -0.20000   21.36521   13.93968
  -0.19000   19.28210   13.01882
  -0.18000   17.30582   12.22443
  -0.17000   15.43636   11.51058
  -0.16000   13.67373   10.83659
  -0.15000   12.01793   10.16841
  -0.14000   10.46895    9.47971
  -0.13000    9.02680    8.75246
  -0.12000    7.69148    7.97725
  -0.11000    6.46298    7.15313
  -0.10000    5.34130    6.28701
  -0.09000    4.32645    5.39284
  -0.08000    3.41843    4.49033
  -0.07000    2.61724    3.60351
  -0.06000    1.92287    2.75913
  -0.05000    1.33533    1.98491
  -0.04000    0.85461    1.30785
  -0.03000    0.48072    0.75260
  -0.02000    0.21365    0.33999
  -0.01000    0.05341    0.08584
   0.00000    0.00000    0.00000
   0.01000    0.05341    0.08584
   0.02000    0.21365    0.33999
   0.03000    0.48072    0.75260
   0.04000    0.85461    1.30785
   0.05000    1.33533    1.98491
   0.06000    1.92287    2.75913
   0.07000    2.61724    3.60351
   0.08000    3.41843    4.49033
   0.09000    4.32645    5.39284
   0.10000    5.34130    6.28701
   0.11000    6.46298    7.15313
   0.12000    7.69148    7.97725
   0.13000    9.02680    8.75246
   0.14000   10.46895    9.47971
   0.15000   12.01793   10.16841
   0.16000   13.67373   10.83659
   0.17000   15.43636   11.51058
   0.18000   17.30582   12.22443
   0.19000   19.28210   13.01882
   0.20000   21.36521   13.93968
   0.21000   23.55514   15.03652
   0.22000   25.85190   16.36054
   0.23000   28.25549   17.96253
   0.24000   30.76590   19.89084
   0.25000   33.38314   22.18921
   0.26000   36.10720   24.89480
   0.27000   38.93809   28.03642
   0.28000   41.87581   31.63292
   0.29000   44.92035   35.69202
   0.30000   48.07172   40.20936
   0.31000   51.32991   45.16807
   0.32000   54.69493   50.53869
   0.33000   58.16678   56.27948
   0.34000   61.74545   62.33719
   0.35000   65.43095   68.64814
   0.36000   69.22328   75.13966
   0.37000   73.12243   81.73180
   0.38000   77.12840   88.33919
   0.39000   81.24121   94.87317
   0.40000   85.46083  101.24387
   0.41000   89.78729  107.36236
   0.42000   94.22057  113.14274
   0.43000   98.76068  118.50408
   0.44000  103.40761  123.37223
   0.45000  108.16137  127.68131
   0.46000  113.02195  131.37507
   0.47000  117.98936  134.40785
   0.48000  123.06360  136.74530
   0.49000  128.24466  138.36476
   0.50000  133.53255  139.25535
   0.51000  138.92727  139.41778
   0.52000  144.42881  138.86385
   0.53000  150.03718  137.61578
   0.54000  155.75237  135.70526
   0.55000  161.57439  133.17238
   0.56000  167.50323  130.06444
   0.57000  173.53891  126.43466
   0.58000  179.68140  122.34080
   0.59000  185.93073  117.84386
   0.60000  192.28688  113.00678
   0.61000  198.74985  107.89313
   0.62000  205.31965  102.56597
   0.63000  211.99628   97.08678
   0.64000  218.77973   91.51453
   0.65000  225.67001   85.90489
   0.66000  232.66712   80.30953
   0.67000  239.77105   74.77562
   0.68000  246.98181   69.34548
   0.69000  254.29939   64.05631
   0.70000  261.72380   58.94009
   0.71000  269.25504   54.02359
   0.72000  276.89310   49.32848
   0.73000  284.63799   44.87152
   0.74000  292.48970   40.66481
   0.75000  300.44824   36.71617
   0.76000  308.51361   33.02948
   0.77000  316.68580   29.60506
   0.78000  324.96482   26.44016
   0.79000  333.35066   23.52930
   0.80000  341.84334   20.86478
   0.81000  350.44283   18.43700
   0.82000  359.14915   16.23492
   0.83000  367.96230   14.24640
   0.84000  376.88228   12.45849
   0.85000  385.90908   10.85780
   0.86000  395.04270    9.43070
   0.87000  404.28316    8.16361
   0.88000  413.63044    7.04312
   0.89000  423.08454    6.05622
   0.90000  432.64547    5.19041
   0.91000  442.31323    4.43375
   0.92000  452.08781    3.77503
   0.93000  461.96922    3.20374
   0.94000  471.95745    2.71011
   0.95000  482.05252    2.28517
   0.96000  492.25440    1.92069
   0.97000  502.56312    1.60921
   0.98000  512.97866    1.34397
   0.99000  523.50102    1.11891
   1.00000  534.13021    0.92861
 
 
 # x          pot          psi       (t =    504.36475470604421      )
  -1.00000  534.13021    0.91731
  -0.99000  523.50102    1.10510
  -0.98000  512.97866    1.32714
  -0.97000  502.56312    1.58876
  -0.96000  492.25440    1.89592
  -0.95000  482.05252    2.25524
  -0.94000  471.95745    2.67406
  -0.93000  461.96922    3.16044
  -0.92000  452.08781    3.72319
  -0.91000  442.31323    4.37186
  -0.90000  432.64547    5.11674
  -0.89000  423.08454    5.96880
  -0.88000  413.63044    6.93970
  -0.87000  404.28316    8.04162
  -0.86000  395.04270    9.28727
  -0.85000  385.90908   10.68967
  -0.84000  376.88228   12.26203
  -0.83000  367.96230   14.01755
  -0.82000  359.14915   15.96921
  -0.81000  350.44283   18.12946
  -0.80000  341.84334   20.50998
  -0.79000  333.35066   23.12132
  -0.78000  324.96482   25.97258
  -0.77000  316.68580   29.07096
  -0.76000  308.51361   32.42145
  -0.75000  300.44824   36.02635
  -0.74000  292.48970   39.88490
  -0.73000  284.63799   43.99283
